<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
РусАква ао;D;20150907;000000;51.9;52.9;50;50;2000;0
РусАква ао;D;20150908;000000;50;50;49.1;49.1;1500;0
РусАква ао;D;20150909;000000;50;50;49;49;400;0
РусАква ао;D;20150910;000000;50;50;49;49;500;0
РусАква ао;D;20150911;000000;49;49.9;46.7;49.7;1200;0
РусАква ао;D;20150914;000000;50.8;50.8;50.8;50.8;1000;0
РусАква ао;D;20150915;000000;49.4;49.4;48.3;48.3;900;0
РусАква ао;D;20150916;000000;48.1;48.8;45.8;48.8;600;0
РусАква ао;D;20150917;000000;47.3;47.3;46.5;46.6;7200;0
РусАква ао;D;20150918;000000;45.8;49.3;44.5;46.3;7200;0
РусАква ао;D;20150921;000000;45.1;47.3;43.6;46.1;1700;0
РусАква ао;D;20150922;000000;46.9;47.4;46.9;47.4;700;0
РусАква ао;D;20150923;000000;45.4;45.4;45.3;45.3;200;0
РусАква ао;D;20150924;000000;45.7;45.7;45.2;45.3;700;0
РусАква ао;D;20150925;000000;46.1;46.1;46.1;46.1;100;0
РусАква ао;D;20150928;000000;46.1;46.2;45.1;45.1;1800;0
РусАква ао;D;20150929;000000;45.3;45.3;44.4;44.9;700;0
РусАква ао;D;20150930;000000;45.6;45.7;43.8;44.5;3300;0
РусАква ао;D;20151001;000000;46.4;46.4;44.5;44.5;600;0
РусАква ао;D;20151002;000000;44.2;44.2;44.1;44.1;400;0
РусАква ао;D;20151005;000000;44.8;45;44.1;45;1000;0
РусАква ао;D;20151006;000000;44;44.2;44;44;2200;0
РусАква ао;D;20151007;000000;45.9;45.9;45.9;45.9;100;0
РусАква ао;D;20151009;000000;44.1;45;44.1;45;300;0
РусАква ао;D;20151012;000000;44.6;45.1;43.8;45.1;900;0
РусАква ао;D;20151013;000000;45.5;45.5;45;45.5;500;0
РусАква ао;D;20151014;000000;44.3;44.7;44.1;44.1;1100;0
РусАква ао;D;20151015;000000;44.4;44.4;44;44;1000;0
РусАква ао;D;20151016;000000;44;44.5;43.1;44.5;800;0
РусАква ао;D;20151019;000000;44.2;52;40.1;48.3;5800;0
РусАква ао;D;20151020;000000;50.3;52;48;48.4;5700;0
РусАква ао;D;20151021;000000;46.4;46.4;46.2;46.2;400;0
РусАква ао;D;20151022;000000;47.5;47.5;46.5;46.5;600;0
РусАква ао;D;20151023;000000;46.5;46.5;45.3;46;1000;0
РусАква ао;D;20151026;000000;45.7;45.7;45;45.5;1100;0
РусАква ао;D;20151027;000000;45.2;45.5;45;45.5;600;0
РусАква ао;D;20151028;000000;45.5;45.5;45;45;1100;0
РусАква ао;D;20151029;000000;45.4;45.5;45.4;45.5;300;0
РусАква ао;D;20151030;000000;45.5;45.5;45.5;45.5;200;0
РусАква ао;D;20151103;000000;45.5;45.5;43.7;43.7;8200;0
РусАква ао;D;20151105;000000;43.6;44.9;41.4;44.9;600;0
РусАква ао;D;20151106;000000;44.8;45.3;43.9;43.9;800;0
РусАква ао;D;20151109;000000;43.8;45;43.7;45;1600;0
РусАква ао;D;20151110;000000;43.7;44.8;43.6;44.8;400;0
РусАква ао;D;20151111;000000;43.5;43.5;43.4;43.4;200;0
РусАква ао;D;20151113;000000;42.5;44.1;42.5;44.1;1200;0
РусАква ао;D;20151118;000000;43.3;45.2;43.3;45.2;1500;0
РусАква ао;D;20151119;000000;43.8;43.8;43.8;43.8;100;0
РусАква ао;D;20151120;000000;44.9;44.9;44.9;44.9;200;0
РусАква ао;D;20151124;000000;44.1;44.1;44.1;44.1;300;0
РусАква ао;D;20151126;000000;43.7;43.7;43.7;43.7;100;0
РусАква ао;D;20151127;000000;43.3;43.5;43;43;2300;0
РусАква ао;D;20151130;000000;43.5;43.5;42.9;42.9;400;0
РусАква ао;D;20151201;000000;42.9;43.9;40.7;42.8;2800;0
РусАква ао;D;20151202;000000;42.5;43;42.5;42.5;1200;0
РусАква ао;D;20151203;000000;43;43;42;42;500;0
РусАква ао;D;20151207;000000;42.5;42.5;41.3;41.3;800;0
РусАква ао;D;20151208;000000;41.2;43.2;41.2;43.2;600;0
РусАква ао;D;20151209;000000;44.7;44.7;44;44;300;0
РусАква ао;D;20151211;000000;44;44.5;44;44.5;200;0
РусАква ао;D;20151217;000000;42.6;43.6;42.6;43.6;800;0
РусАква ао;D;20151218;000000;43;43;43;43;300;0
РусАква ао;D;20151221;000000;42.7;42.7;39;42.3;1000;0
РусАква ао;D;20151223;000000;42.1;42.1;41.1;41.1;400;0
РусАква ао;D;20151224;000000;41.2;43.3;41;43.3;1800;0
РусАква ао;D;20151230;000000;43.5;44;43.5;44;1700;0
РусАква ао;D;20160106;000000;41;41;40;40;200;0
РусАква ао;D;20160111;000000;41.2;42.9;41.2;42.9;500;0
РусАква ао;D;20160112;000000;42.9;43;42.9;43;300;0
РусАква ао;D;20160113;000000;43;43;41.1;41.1;800;0
РусАква ао;D;20160114;000000;42.9;42.9;41.4;41.4;300;0
РусАква ао;D;20160115;000000;41.7;41.7;41.2;41.4;400;0
РусАква ао;D;20160118;000000;42.3;42.3;42.3;42.3;200;0
РусАква ао;D;20160119;000000;41.2;41.2;41.2;41.2;100;0
РусАква ао;D;20160120;000000;41.1;41.3;41.1;41.3;200;0
РусАква ао;D;20160121;000000;42.8;42.8;42.8;42.8;100;0
РусАква ао;D;20160122;000000;41.7;41.7;41.5;41.5;200;0
РусАква ао;D;20160125;000000;41.7;41.7;41.7;41.7;100;0
РусАква ао;D;20160127;000000;41.5;41.7;41.5;41.7;400;0
РусАква ао;D;20160128;000000;43;43.2;41.4;41.4;800;0
РусАква ао;D;20160129;000000;42.9;42.9;42.9;42.9;100;0
РусАква ао;D;20160201;000000;41.2;41.2;41;41;300;0
РусАква ао;D;20160202;000000;41.7;41.7;40.8;40.8;1400;0
РусАква ао;D;20160203;000000;42.5;42.5;42.5;42.5;100;0
РусАква ао;D;20160204;000000;42.5;42.5;41.1;42.1;300;0
РусАква ао;D;20160205;000000;41.2;41.2;40;40.2;1500;0
РусАква ао;D;20160208;000000;41;41.1;39.3;39.3;1500;0
РусАква ао;D;20160209;000000;39.5;41;39.5;39.9;700;0
РусАква ао;D;20160211;000000;39.1;40;39.1;40;900;0
РусАква ао;D;20160215;000000;39.1;39.1;38.9;38.9;1200;0
РусАква ао;D;20160216;000000;38.7;38.7;38.5;38.5;400;0
РусАква ао;D;20160217;000000;38.9;41;38.9;39;600;0
РусАква ао;D;20160218;000000;38.5;39;38.5;39;300;0
РусАква ао;D;20160219;000000;39;39;39;39;100;0
РусАква ао;D;20160220;000000;38.9;39;38.5;38.5;300;0
РусАква ао;D;20160222;000000;46.8;49;46.8;49;600;0
РусАква ао;D;20160224;000000;40.7;40.7;38.3;38.8;45600;0
РусАква ао;D;20160225;000000;38.3;38.5;37.5;38.5;8500;0
РусАква ао;D;20160226;000000;38.2;38.2;37.5;37.7;5300;0
РусАква ао;D;20160229;000000;38.1;38.2;38.1;38.2;300;0
РусАква ао;D;20160301;000000;37.5;37.9;37.5;37.7;800;0
РусАква ао;D;20160302;000000;37.9;38;37.7;38;4400;0
РусАква ао;D;20160303;000000;37.5;38.9;37.5;38.9;1200;0
РусАква ао;D;20160304;000000;38;38.9;37.3;38.9;2200;0
РусАква ао;D;20160307;000000;39.1;39.8;37.3;39.3;9100;0
РусАква ао;D;20160309;000000;38.4;38.5;37;38.5;47800;0
РусАква ао;D;20160310;000000;37.7;37.7;36.5;37;12800;0
РусАква ао;D;20160311;000000;37.7;39;37.1;37.2;4600;0
РусАква ао;D;20160314;000000;37.8;37.8;36.9;37;7200;0
РусАква ао;D;20160315;000000;37;37.9;37;37.3;5400;0
РусАква ао;D;20160316;000000;37;37;36.5;37;2100;0
РусАква ао;D;20160317;000000;36.8;36.9;36.8;36.9;1000;0
РусАква ао;D;20160318;000000;36.9;37.7;36.9;37.5;1000;0
РусАква ао;D;20160321;000000;37.2;37.2;37;37;6100;0
РусАква ао;D;20160322;000000;36.6;36.9;35;36.4;6300;0
РусАква ао;D;20160323;000000;37;37;35.8;36;1300;0
РусАква ао;D;20160324;000000;36.1;36.1;35.8;35.8;600;0
РусАква ао;D;20160325;000000;35.3;36.2;32.1;36;8200;0
РусАква ао;D;20160328;000000;35.7;38.7;35.6;35.8;2900;0
РусАква ао;D;20160329;000000;36;36;30.5;35;8700;0
РусАква ао;D;20160330;000000;34.7;34.9;31.8;34.9;2300;0
РусАква ао;D;20160331;000000;33.9;34.4;32.5;34.4;1200;0
РусАква ао;D;20160401;000000;34.7;37.4;34.7;36.7;2700;0
РусАква ао;D;20160404;000000;34.8;36.8;34.8;36.8;1200;0
РусАква ао;D;20160405;000000;37.1;40;35.5;35.5;6500;0
РусАква ао;D;20160406;000000;36.5;36.5;33;35.2;6600;0
РусАква ао;D;20160407;000000;35.4;35.4;33.1;34.5;2700;0
РусАква ао;D;20160408;000000;33.4;35.3;33.4;34;34000;0
РусАква ао;D;20160411;000000;35.2;35.2;34.8;34.9;400;0
РусАква ао;D;20160412;000000;35.4;35.4;34.3;34.3;300;0
РусАква ао;D;20160413;000000;33.8;33.9;33;33.9;7800;0
РусАква ао;D;20160414;000000;33.9;33.9;33.7;33.7;700;0
РусАква ао;D;20160415;000000;34;34;33.5;34;4300;0
РусАква ао;D;20160418;000000;35.3;35.4;32.4;32.4;2700;0
РусАква ао;D;20160419;000000;32.6;33.9;32.6;33.9;11500;0
РусАква ао;D;20160420;000000;34;34;32;33.4;4700;0
РусАква ао;D;20160421;000000;33.8;33.9;33.8;33.9;600;0
РусАква ао;D;20160422;000000;32.6;33.2;32;32.6;8700;0
РусАква ао;D;20160425;000000;32.9;33;32.9;33;800;0
РусАква ао;D;20160426;000000;33.3;33.3;32.1;32.1;500;0
РусАква ао;D;20160427;000000;33.2;33.5;31.7;33.5;2100;0
РусАква ао;D;20160428;000000;32.4;32.4;32.3;32.3;300;0
РусАква ао;D;20160429;000000;32.4;33.2;29.9;30;14500;0
РусАква ао;D;20160504;000000;30.7;30.7;29;30.6;3800;0
РусАква ао;D;20160505;000000;30;30;27.2;28.2;17200;0
РусАква ао;D;20160506;000000;27.6;28.7;27.6;28.7;600;0
РусАква ао;D;20160510;000000;28.1;32.8;27.8;30.5;9000;0
РусАква ао;D;20160511;000000;28.7;34.7;28.3;33.8;8900;0
РусАква ао;D;20160512;000000;31.4;35.9;30.5;32.6;308300;0
РусАква ао;D;20160513;000000;33.2;33.2;32.7;32.7;600;0
РусАква ао;D;20160516;000000;32.6;32.6;31.8;32.4;300;0
РусАква ао;D;20160517;000000;32;32.3;31;32.3;25200;0
РусАква ао;D;20160518;000000;30.9;31.2;30.9;31.2;300;0
РусАква ао;D;20160519;000000;31.1;31.1;30.9;30.9;31100;0
РусАква ао;D;20160520;000000;31;32.6;30.1;32.6;138700;0
РусАква ао;D;20160523;000000;33.1;35.1;32.5;33.3;3700;0
РусАква ао;D;20160524;000000;32.5;33.6;31.7;31.7;21800;0
РусАква ао;D;20160525;000000;32.4;33.6;32.4;33.5;800;0
РусАква ао;D;20160527;000000;33;33.2;33;33.2;200;0
РусАква ао;D;20160530;000000;32.8;32.8;32.7;32.7;200;0
РусАква ао;D;20160531;000000;31.4;33.4;31.4;33.3;500;0
РусАква ао;D;20160601;000000;35.1;35.1;33.5;33.5;400;0
РусАква ао;D;20160602;000000;32.8;32.8;32.6;32.6;500;0
РусАква ао;D;20160603;000000;33.3;35;31.3;32;1200;0
РусАква ао;D;20160606;000000;31.3;31.4;30.8;31.1;3000;0
РусАква ао;D;20160607;000000;31.3;31.3;31.3;31.3;100;0
РусАква ао;D;20160608;000000;30.5;30.5;29.5;30.1;5100;0
РусАква ао;D;20160609;000000;29.8;29.8;29.1;29.5;1100;0
РусАква ао;D;20160610;000000;29.5;29.5;29.5;29.5;900;0
РусАква ао;D;20160614;000000;31;31.5;31;31;6200;0
РусАква ао;D;20160615;000000;31;31;31;31;3000;0
РусАква ао;D;20160616;000000;31;31;31;31;700;0
РусАква ао;D;20160617;000000;31.4;31.5;31.4;31.5;300;0
РусАква ао;D;20160620;000000;33.7;33.8;31;31;2300;0
РусАква ао;D;20160621;000000;31.7;31.7;31;31;3900;0
РусАква ао;D;20160622;000000;31;31.1;31;31;1300;0
РусАква ао;D;20160623;000000;30.5;30.6;30;30;700;0
РусАква ао;D;20160624;000000;31.1;33.5;31;33.4;1600;0
РусАква ао;D;20160627;000000;34;34;32;33.4;600;0
РусАква ао;D;20160628;000000;33.1;34.8;33.1;34;1900;0
РусАква ао;D;20160629;000000;34.4;34.4;34;34;200;0
РусАква ао;D;20160630;000000;34.4;34.4;34.4;34.4;100;0
РусАква ао;D;20160701;000000;31.9;31.9;31;31.6;20800;0
РусАква ао;D;20160704;000000;32.8;32.8;32.8;32.8;100;0
РусАква ао;D;20160705;000000;31.3;32.8;31;31.8;3300;0
РусАква ао;D;20160707;000000;32.5;32.5;31;31;700;0
РусАква ао;D;20160708;000000;31.1;31.1;31.1;31.1;200;0
РусАква ао;D;20160711;000000;32.4;32.5;32.4;32.5;200;0
РусАква ао;D;20160712;000000;31.9;31.9;31.8;31.8;500;0
РусАква ао;D;20160713;000000;32.5;34.3;32.5;32.5;1900;0
РусАква ао;D;20160714;000000;31.8;31.8;31.8;31.8;200;0
РусАква ао;D;20160720;000000;31;32.3;31;32;1100;0
РусАква ао;D;20160721;000000;33;34.5;32.2;32.5;5500;0
РусАква ао;D;20160725;000000;32.9;33;32.9;33;600;0
РусАква ао;D;20160726;000000;34.4;34.4;34.4;34.4;100;0
РусАква ао;D;20160727;000000;35;38;31.3;37;6300;0
РусАква ао;D;20160728;000000;33;36.3;33;34.1;400;0
РусАква ао;D;20160729;000000;32.6;33.5;32.4;33.5;1200;0
РусАква ао;D;20160801;000000;34.1;34.7;33;33;500;0
РусАква ао;D;20160802;000000;33.5;33.5;33.5;33.5;200;0
РусАква ао;D;20160803;000000;34.6;34.6;33.5;33.5;1100;0
РусАква ао;D;20160805;000000;34.4;34.4;34.4;34.4;100;0
РусАква ао;D;20160808;000000;32.7;37.7;32.7;36.5;2400;0
РусАква ао;D;20160809;000000;38;38;36;36;5300;0
РусАква ао;D;20160810;000000;37.3;37.6;37.3;37.6;400;0
РусАква ао;D;20160811;000000;34.1;38.8;34;38.8;2600;0
РусАква ао;D;20160815;000000;38.4;41;35.5;39.2;11100;0
РусАква ао;D;20160816;000000;39.5;42;37.9;38;10900;0
РусАква ао;D;20160817;000000;37.9;38;37.9;38;1000;0
РусАква ао;D;20160818;000000;37.2;37.2;37;37;900;0
РусАква ао;D;20160819;000000;37;38.3;37;38.3;5800;0
РусАква ао;D;20160822;000000;39.8;41.5;39.8;41.5;12500;0
РусАква ао;D;20160823;000000;38.9;40.5;38.9;40.5;1300;0
РусАква ао;D;20160825;000000;39.4;40.5;39.4;40.5;1400;0
РусАква ао;D;20160826;000000;38.1;39.5;36.2;39.5;2900;0
РусАква ао;D;20160829;000000;37.1;38.5;37.1;38.5;700;0
РусАква ао;D;20160830;000000;37.1;38.5;31.9;38.5;5000;0
РусАква ао;D;20160831;000000;38.1;38.1;36.8;38;700;0
РусАква ао;D;20160901;000000;38.5;43.1;37.6;39;4900;0
РусАква ао;D;20160902;000000;42.4;43;39.1;39.6;8000;0
РусАква ао;D;20160906;000000;38.7;41.6;38.4;41.6;700;0
РусАква ао;D;20160907;000000;38;39.5;38;39.3;1900;0
РусАква ао;D;20160908;000000;38.1;38.6;33.1;38.2;2700;0
РусАква ао;D;20160909;000000;38.2;38.2;38;38;2000;0
РусАква ао;D;20160913;000000;39.9;43.9;39.3;40.1;5000;0
РусАква ао;D;20160914;000000;41.4;42.1;41.4;42;1100;0
РусАква ао;D;20160915;000000;39.6;41;38.7;41;5300;0
РусАква ао;D;20160916;000000;40.6;40.7;39.5;39.5;500;0
РусАква ао;D;20160919;000000;40.7;42;40.7;41.2;2700;0
РусАква ао;D;20160922;000000;41.4;41.5;41.4;41.5;400;0
РусАква ао;D;20160923;000000;39.6;39.6;39.5;39.5;400;0
РусАква ао;D;20160926;000000;39.6;40.1;39.4;40;3900;0
РусАква ао;D;20160927;000000;39.7;39.7;39.7;39.7;100;0
РусАква ао;D;20160928;000000;38.2;38.2;38.2;38.2;100;0
РусАква ао;D;20160929;000000;39.1;39.1;37.2;38.6;700;0
РусАква ао;D;20160930;000000;38.7;39.7;38.7;39.7;200;0
РусАква ао;D;20161004;000000;39.9;42.5;39.9;42.5;700;0
РусАква ао;D;20161005;000000;39.1;39.1;38.4;38.7;3400;0
РусАква ао;D;20161006;000000;39;39;39;39;100;0
РусАква ао;D;20161007;000000;40.2;41;40;41;13900;0
РусАква ао;D;20161010;000000;40;44;39.6;39.6;138400;0
РусАква ао;D;20161011;000000;40.8;40.9;40.8;40.9;200;0
РусАква ао;D;20161012;000000;39.9;40.5;39;40.4;2300;0
РусАква ао;D;20161014;000000;39.4;39.4;38;38.6;4300;0
РусАква ао;D;20161017;000000;40.3;40.4;39.9;40.4;1400;0
РусАква ао;D;20161018;000000;41.4;41.4;41.4;41.4;100;0
РусАква ао;D;20161019;000000;41.2;41.2;41.2;41.2;100;0
РусАква ао;D;20161020;000000;41.9;50;40.2;47;10500;0
РусАква ао;D;20161021;000000;47.8;52;43.5;48;13700;0
РусАква ао;D;20161024;000000;51.9;51.9;45.2;46.6;600;0
РусАква ао;D;20161025;000000;46.5;57;34.2;57;71100;0
РусАква ао;D;20161026;000000;50.2;56.9;47.2;53;15000;0
РусАква ао;D;20161027;000000;49.1;57.1;49.1;57;10600;0
РусАква ао;D;20161028;000000;56;60;55.8;59.7;11600;0
РусАква ао;D;20161031;000000;59.5;67;59.5;60;1500;0
РусАква ао;D;20161101;000000;58.9;58.9;57.3;58;1600;0
РусАква ао;D;20161102;000000;52.7;62;52.7;59.9;2500;0
РусАква ао;D;20161103;000000;58.1;59.9;55.6;59.8;600;0
РусАква ао;D;20161107;000000;61.9;70;61.7;69.9;9900;0
РусАква ао;D;20161108;000000;63;70;62.1;69.9;2200;0
РусАква ао;D;20161109;000000;63.7;69.8;63.1;69.8;1300;0
РусАква ао;D;20161110;000000;63.4;87.9;60.1;81.8;96500;0
РусАква ао;D;20161111;000000;81.7;84;73;80;5800;0
РусАква ао;D;20161114;000000;73.3;76;72.1;76;800;0
РусАква ао;D;20161115;000000;76.2;76.2;76.2;76.2;100;0
РусАква ао;D;20161116;000000;79.8;85;79.8;83.7;1900;0
РусАква ао;D;20161117;000000;71;89.9;50.4;75;71900;0
РусАква ао;D;20161118;000000;75.6;75.6;67.1;68.1;13600;0
РусАква ао;D;20161121;000000;69.5;69.7;68.9;69.7;1400;0
РусАква ао;D;20161122;000000;70.9;70.9;65.9;66.9;3700;0
РусАква ао;D;20161123;000000;66;66.7;65.6;65.7;1700;0
РусАква ао;D;20161124;000000;65.3;77.7;65;68;14600;0
РусАква ао;D;20161125;000000;67.1;69.3;67;69.3;900;0
РусАква ао;D;20161128;000000;68.8;68.8;68;68.4;300;0
РусАква ао;D;20161129;000000;70;70;65.8;67.4;300;0
РусАква ао;D;20161130;000000;66.5;67.6;66.2;67.2;700;0
РусАква ао;D;20161201;000000;67.1;73.5;67.1;71;4400;0
РусАква ао;D;20161202;000000;73.4;75.5;73.4;75.5;5200;0
РусАква ао;D;20161205;000000;74.5;78.6;74.5;78.5;300;0
РусАква ао;D;20161206;000000;75.2;85;75.2;77.6;5200;0
РусАква ао;D;20161207;000000;75.4;88.7;75.4;88.7;3000;0
РусАква ао;D;20161208;000000;85;89;77.8;82.6;2400;0
РусАква ао;D;20161209;000000;78;85;78;85;2300;0
РусАква ао;D;20161212;000000;76.9;89.9;76.8;89.9;1400;0
РусАква ао;D;20161213;000000;90;94;81;90;5200;0
РусАква ао;D;20161214;000000;82.6;94.9;82.6;94.9;1000;0
РусАква ао;D;20161215;000000;100;100;87.6;93;4900;0
РусАква ао;D;20161216;000000;99.7;99.7;90.2;92.6;7500;0
РусАква ао;D;20161219;000000;91.8;95.8;91.8;95.8;300;0
РусАква ао;D;20161220;000000;93.8;99.9;93.8;95.8;1300;0
РусАква ао;D;20161221;000000;95.8;96;80.3;84.1;8400;0
РусАква ао;D;20161222;000000;84.5;87;71.1;73;9500;0
РусАква ао;D;20161223;000000;74;75.1;72;73.5;4300;0
РусАква ао;D;20161226;000000;72.9;72.9;67.3;72;5100;0
РусАква ао;D;20161227;000000;68.4;77.9;67.6;77.9;4600;0
РусАква ао;D;20161228;000000;78;78.4;74.2;78.4;2900;0
РусАква ао;D;20161230;000000;78.8;89.9;78.8;89.9;1800;0
РусАква ао;D;20170103;000000;79.4;107;70.4;104;27400;0
РусАква ао;D;20170104;000000;92.4;105.5;92.4;105;2600;0
РусАква ао;D;20170105;000000;102;104;102;104;300;0
РусАква ао;D;20170106;000000;109.8;109.8;93.1;99.2;3300;0
РусАква ао;D;20170109;000000;94.5;105;94.5;100;2400;0
РусАква ао;D;20170110;000000;95.3;103.9;95;101;4500;0
РусАква ао;D;20170111;000000;100;100;100;100;200;0
РусАква ао;D;20170112;000000;99.9;102.9;95.8;98.9;1100;0
РусАква ао;D;20170113;000000;95.4;98.4;95.1;98.4;900;0
РусАква ао;D;20170116;000000;93.5;93.5;90.1;92.8;1600;0
РусАква ао;D;20170117;000000;93;93.1;89.4;93.1;800;0
РусАква ао;D;20170119;000000;86.9;89.6;86.9;89.6;400;0
РусАква ао;D;20170120;000000;92;92;86;87;1300;0
РусАква ао;D;20170123;000000;83.5;90;71.1;88.7;24100;0
РусАква ао;D;20170124;000000;87;87;84;85.3;900;0
РусАква ао;D;20170125;000000;82.2;82.9;80;81.8;2000;0
РусАква ао;D;20170126;000000;78;84;78;79;4900;0
РусАква ао;D;20170127;000000;80.7;87.7;75.2;80.2;32300;0
РусАква ао;D;20170130;000000;80.9;80.9;80;80;300;0
РусАква ао;D;20170131;000000;80;80;80;80;100;0
РусАква ао;D;20170201;000000;78.7;90.1;72.5;84.9;27500;0
РусАква ао;D;20170202;000000;86.1;87.1;80.3;87;8700;0
РусАква ао;D;20170203;000000;89.2;89.2;84.2;88.5;4500;0
РусАква ао;D;20170206;000000;90.5;98.6;87.1;87.1;3600;0
РусАква ао;D;20170207;000000;89.8;90;83.3;84.9;6000;0
РусАква ао;D;20170208;000000;85.4;85.4;82.1;84;3600;0
РусАква ао;D;20170209;000000;85.5;86.8;85.5;86.7;3100;0
РусАква ао;D;20170210;000000;86;86;77.2;79;60600;0
РусАква ао;D;20170213;000000;79.1;83.2;79.1;79.9;5000;0
РусАква ао;D;20170214;000000;79;79.5;79;79.5;1000;0
РусАква ао;D;20170215;000000;79.6;84.5;79.6;81.9;1900;0
РусАква ао;D;20170217;000000;81;81;77.5;78.7;3000;0
РусАква ао;D;20170220;000000;79.3;80.9;77.5;78.2;1800;0
РусАква ао;D;20170221;000000;78.1;79.8;74;75.5;16100;0
РусАква ао;D;20170222;000000;75.6;76.8;67;69.8;15900;0
РусАква ао;D;20170224;000000;65.9;67.1;52;56.5;135000;0
РусАква ао;D;20170227;000000;56.6;64.5;54.2;58.1;37800;0
РусАква ао;D;20170228;000000;55.8;58.7;55.6;58.6;2200;0
РусАква ао;D;20170301;000000;55.4;62;55.1;58.3;3900;0
РусАква ао;D;20170302;000000;56.3;58.5;55.9;57.8;700;0
РусАква ао;D;20170303;000000;58.5;58.5;54.1;56.9;14000;0
РусАква ао;D;20170306;000000;57.5;62.8;57.5;60;10200;0
РусАква ао;D;20170307;000000;56.1;60.5;55.7;60.5;12400;0
РусАква ао;D;20170309;000000;57;57.9;56;56;3900;0
РусАква ао;D;20170310;000000;58.5;66;58.2;58.6;6000;0
РусАква ао;D;20170313;000000;60.4;60.4;60;60.4;500;0
РусАква ао;D;20170314;000000;60.4;61.8;55;61.8;8400;0
РусАква ао;D;20170315;000000;58.1;60;57.8;59.5;700;0
РусАква ао;D;20170316;000000;61.7;61.7;59.7;60;900;0
РусАква ао;D;20170317;000000;60;61;60;61;1300;0
РусАква ао;D;20170320;000000;60;61.4;60;60.1;500;0
РусАква ао;D;20170322;000000;60;60;59;59;300;0
РусАква ао;D;20170323;000000;58.9;60.6;58.9;60.1;600;0
РусАква ао;D;20170324;000000;57.8;61.9;57.8;60.1;16400;0
РусАква ао;D;20170328;000000;61.9;64.5;61.9;62.5;2900;0
РусАква ао;D;20170329;000000;62.7;62.7;60.4;62.4;1100;0
РусАква ао;D;20170330;000000;59.6;61.5;59.6;60.7;6000;0
РусАква ао;D;20170331;000000;60.4;60.7;60.4;60.7;300;0
РусАква ао;D;20170403;000000;57.6;58.3;54.4;57.3;7200;0
РусАква ао;D;20170404;000000;56.1;59.4;55.1;59.4;3100;0
РусАква ао;D;20170405;000000;58.6;70;57;70;15000;0
РусАква ао;D;20170406;000000;65.3;69.4;65;66.2;4800;0
РусАква ао;D;20170407;000000;63.2;72.7;62.1;65.6;3800;0
РусАква ао;D;20170410;000000;65.2;68.2;65.2;68;400;0
РусАква ао;D;20170412;000000;60.5;69.7;60.5;63;8500;0
РусАква ао;D;20170413;000000;61.2;65.8;58.2;61.3;6700;0
РусАква ао;D;20170414;000000;63.8;66.7;61.7;64.3;1200;0
РусАква ао;D;20170417;000000;62.8;62.8;60.9;61;1900;0
РусАква ао;D;20170418;000000;60.7;62.1;60.7;61.5;700;0
РусАква ао;D;20170419;000000;61.7;62;61.7;62;900;0
РусАква ао;D;20170421;000000;61.7;61.7;61.7;61.7;200;0
РусАква ао;D;20170424;000000;62.4;62.4;60;60;1200;0
РусАква ао;D;20170425;000000;59.5;60.4;58.1;60.3;3000;0
РусАква ао;D;20170426;000000;62.5;84.2;62.5;84.2;223400;0
РусАква ао;D;20170427;000000;84.2;88.4;71.6;75.2;52000;0
РусАква ао;D;20170428;000000;77;105.1;77;104.2;189900;0
РусАква ао;D;20170502;000000;104.9;108.8;85.5;102;52600;0
РусАква ао;D;20170503;000000;95.7;110;88;109.9;25100;0
РусАква ао;D;20170504;000000;112.5;119;106;106.2;9200;0
РусАква ао;D;20170505;000000;112;118.9;104;109.9;10600;0
РусАква ао;D;20170510;000000;112;115.9;102;102.1;11400;0
РусАква ао;D;20170511;000000;104.7;107;102;102;1500;0
РусАква ао;D;20170512;000000;102.1;104.9;102;102;1400;0
РусАква ао;D;20170515;000000;98.9;102;98.4;102;1200;0
РусАква ао;D;20170516;000000;99.7;102.1;99;102.1;2800;0
РусАква ао;D;20170517;000000;101.9;103;101.9;103;4400;0
РусАква ао;D;20170518;000000;102.1;102.9;102;102;2300;0
РусАква ао;D;20170519;000000;102;102.1;102;102;3700;0
РусАква ао;D;20170522;000000;86;109.8;86;102;51300;0
РусАква ао;D;20170523;000000;102.1;119;102;113.5;6000;0
РусАква ао;D;20170524;000000;104.4;110;103.5;103.5;11700;0
РусАква ао;D;20170525;000000;103.6;105.1;103.5;105;1400;0
РусАква ао;D;20170526;000000;105;105;105;105;800;0
РусАква ао;D;20170530;000000;105;105;105;105;1500;0
РусАква ао;D;20170531;000000;105;105;105;105;6100;0
РусАква ао;D;20170601;000000;105.1;109.1;105;109;1200;0
РусАква ао;D;20170602;000000;105.3;105.3;105.2;105.2;300;0
РусАква ао;D;20170605;000000;105;111;105;111;800;0
РусАква ао;D;20170606;000000;110.3;110.3;110;110;300;0
РусАква ао;D;20170608;000000;106.9;106.9;104;104;5700;0
РусАква ао;D;20170609;000000;105;105;104.5;105;6700;0
РусАква ао;D;20170614;000000;118.9;119;112.7;112.7;400;0
РусАква ао;D;20170615;000000;114.9;114.9;112.6;112.6;500;0
РусАква ао;D;20170616;000000;115;115;115;115;100;0
РусАква ао;D;20170622;000000;115;115;115;115;100;0
