<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Лента др;D;20191212;000000;200.5;202.2;197.5;197.8;303376;0
Лента др;D;20191213;000000;198.8;199.5;195.7;195.9;228053;0
Лента др;D;20191216;000000;197.4;198.2;195.7;197;105316;0
Лента др;D;20191217;000000;196.6;200;196.6;197.9;185245;0
Лента др;D;20191218;000000;197.5;198.3;193.6;193.6;296787;0
Лента др;D;20191219;000000;193.6;195.5;192.1;195;251231;0
Лента др;D;20191220;000000;195;195.9;193.2;194;127290;0
Лента др;D;20191223;000000;194;194.8;193;194;141167;0
Лента др;D;20191224;000000;194.8;194.8;193.2;194.2;84268;0
Лента др;D;20191225;000000;193.5;194.8;193.4;193.9;92096;0
Лента др;D;20191226;000000;194;194.8;193.7;194.1;86901;0
Лента др;D;20191227;000000;194.9;195.8;191.8;193;297740;0
Лента др;D;20191230;000000;192.8;194.4;191.9;192;161304;0
Лента др;D;20200103;000000;193;193.5;190.2;191.8;118812;0
Лента др;D;20200106;000000;193.9;194;191.8;192;159517;0
Лента др;D;20200108;000000;191.8;192.9;191.2;191.6;163824;0
Лента др;D;20200109;000000;191.7;193.3;191;192;147550;0
Лента др;D;20200110;000000;192;195.3;192;194.2;244052;0
Лента др;D;20200113;000000;193.7;195.8;193.5;194.2;150991;0
Лента др;D;20200114;000000;193.6;195.3;193.6;194.1;151500;0
Лента др;D;20200115;000000;194.1;195.2;192.2;194;191055;0
Лента др;D;20200116;000000;194;196;194;195.1;296473;0
Лента др;D;20200117;000000;195.9;199.6;195.8;196.9;524591;0
Лента др;D;20200120;000000;198.3;199.5;197;198.8;606629;0
Лента др;D;20200121;000000;199.2;199.9;196.9;197.9;261337;0
Лента др;D;20200122;000000;197.8;199.1;195.8;196.4;221332;0
Лента др;D;20200123;000000;196.9;196.9;193.2;194.5;252640;0
Лента др;D;20200124;000000;195.1;196.3;191.7;194;380405;0
Лента др;D;20200127;000000;192.8;194.6;188;191.7;326458;0
Лента др;D;20200128;000000;191;193.5;189.6;192.4;138150;0
Лента др;D;20200129;000000;192.9;198.6;192.8;196.1;753869;0
Лента др;D;20200130;000000;196.1;196.2;192.8;195.7;228027;0
Лента др;D;20200131;000000;197;197;192.2;192.5;235969;0
Лента др;D;20200203;000000;192.1;193.7;190.5;192.6;199957;0
Лента др;D;20200204;000000;192.8;194.5;191.5;193.6;206010;0
Лента др;D;20200205;000000;194.4;194.4;192.6;193.9;240917;0
Лента др;D;20200206;000000;194.5;195.1;192.6;192.7;139547;0
Лента др;D;20200207;000000;192.8;193.5;191;192.5;222254;0
Лента др;D;20200210;000000;193;193;189.7;190;247303;0
Лента др;D;20200211;000000;191.5;191.5;189.8;190.4;138410;0
Лента др;D;20200212;000000;191;191.8;190;191.5;196874;0
Лента др;D;20200213;000000;191;193.1;190.7;192;108877;0
Лента др;D;20200214;000000;192.5;196.3;191.7;194;426581;0
Лента др;D;20200217;000000;194;197;192.7;194.5;423658;0
Лента др;D;20200218;000000;193.8;194.9;192.1;192.7;179491;0
Лента др;D;20200219;000000;194.3;194.3;191;192.8;227255;0
Лента др;D;20200220;000000;193.3;193.9;192.4;193.6;118599;0
Лента др;D;20200221;000000;192.5;194;192;192.5;129892;0
Лента др;D;20200225;000000;190;191.4;185;187;508197;0
Лента др;D;20200226;000000;185.5;185.6;181.2;184;356232;0
Лента др;D;20200227;000000;183.4;183.9;175.3;176;270823;0
Лента др;D;20200228;000000;170.2;173.6;157.5;161.5;711105;0
Лента др;D;20200302;000000;164.8;168.5;159.8;163.3;324149;0
Лента др;D;20200303;000000;165;168;164.6;165.6;177002;0
Лента др;D;20200304;000000;165.6;166.5;161.4;163;241801;0
Лента др;D;20200305;000000;164.6;164.6;159.6;161;223048;0
Лента др;D;20200306;000000;158;159.4;153.7;155.1;265649;0
Лента др;D;20200310;000000;146.1;146.3;117;143.4;498894;0
Лента др;D;20200311;000000;145.7;149.6;143.5;144.9;228647;0
Лента др;D;20200312;000000;135;140.1;125;125.5;318273;0
Лента др;D;20200313;000000;120.6;138.6;120.6;131.4;265170;0
Лента др;D;20200316;000000;133;134.6;126.9;132.8;414154;0
Лента др;D;20200317;000000;133.3;136.3;130;135.7;237858;0
Лента др;D;20200318;000000;135.6;151;133.4;142.5;1272220;0
Лента др;D;20200319;000000;149.9;160.5;140.1;150.2;1923673;0
Лента др;D;20200320;000000;155;165;153.6;156.4;1035309;0
Лента др;D;20200323;000000;157;163;147.7;154.6;546031;0
Лента др;D;20200324;000000;157;161;153.5;154;740619;0
Лента др;D;20200325;000000;156.5;157.7;149;152.1;638648;0
Лента др;D;20200326;000000;152;153.5;149.6;152.3;176836;0
Лента др;D;20200327;000000;154;155.3;145.2;148;289270;0
Лента др;D;20200330;000000;150.8;154;146.1;150.5;323582;0
Лента др;D;20200331;000000;152.5;153.5;150.3;151.6;465783;0
Лента др;D;20200401;000000;150;152;149.4;150.1;292091;0
Лента др;D;20200402;000000;151;152;147.7;150.3;220099;0
Лента др;D;20200403;000000;150.3;151.2;147.8;148.9;368578;0
Лента др;D;20200406;000000;150.4;150.5;148.1;150.1;302333;0
Лента др;D;20200407;000000;150.1;155.8;148.9;150.2;985745;0
Лента др;D;20200408;000000;151;155.5;149.2;154;520050;0
Лента др;D;20200409;000000;157;158.2;152.5;153.6;603630;0
Лента др;D;20200410;000000;155.5;155.5;150.3;152.2;227890;0
Лента др;D;20200413;000000;153;154.3;150;151.8;173622;0
Лента др;D;20200414;000000;151.6;154;150;152.7;286044;0
Лента др;D;20200415;000000;152;153.5;146.3;147.7;236475;0
Лента др;D;20200416;000000;147.5;149;142;146.6;541505;0
Лента др;D;20200417;000000;148;148.3;146.8;148;101682;0
Лента др;D;20200420;000000;148;150.5;147.2;150.1;210139;0
Лента др;D;20200421;000000;149.5;150.5;146.2;148;308732;0
Лента др;D;20200422;000000;146.4;149.5;146.4;148.6;288215;0
Лента др;D;20200423;000000;149.2;151.6;147;150.5;251977;0
Лента др;D;20200424;000000;151;151.4;149.1;149.5;95620;0
Лента др;D;20200427;000000;149;152.5;149;150.6;151863;0
Лента др;D;20200428;000000;151.4;153.9;148.5;150;406270;0
Лента др;D;20200429;000000;152.9;152.9;150.2;151.9;246180;0
Лента др;D;20200430;000000;152.5;155.4;152.1;153.9;488617;0
Лента др;D;20200504;000000;152.8;157;152;155.9;271431;0
Лента др;D;20200505;000000;156.6;159.2;155.4;157.7;317375;0
Лента др;D;20200506;000000;157.2;159;155;156.5;334006;0
Лента др;D;20200507;000000;155.9;158.4;155.6;157.1;209457;0
Лента др;D;20200508;000000;158.4;158.4;155.8;157.5;169201;0
Лента др;D;20200512;000000;157;157.8;150.8;153.6;481270;0
Лента др;D;20200513;000000;153.6;154.4;151.4;151.5;177980;0
Лента др;D;20200514;000000;152;152.5;149.1;150;155795;0
Лента др;D;20200515;000000;150;151.3;149.1;149.6;289031;0
Лента др;D;20200518;000000;150;152;149.5;151.4;367721;0
Лента др;D;20200519;000000;151.7;152.8;151.5;151.9;191272;0
Лента др;D;20200520;000000;152.9;152.9;146.4;150.6;519330;0
Лента др;D;20200521;000000;151.7;151.8;149.8;150.3;342458;0
Лента др;D;20200522;000000;150.1;151.1;146.9;150.4;252423;0
Лента др;D;20200525;000000;151.1;154.8;151;153.6;285260;0
Лента др;D;20200526;000000;154.9;155.8;152.1;153.3;480426;0
Лента др;D;20200527;000000;153.5;155;151;152.1;523610;0
Лента др;D;20200528;000000;153.4;154.6;151;152.8;507074;0
Лента др;D;20200529;000000;153;153;151.1;152;195948;0
Лента др;D;20200601;000000;153;154.5;152.3;153.6;267257;0
Лента др;D;20200602;000000;153.6;156.5;153.5;156.1;673626;0
Лента др;D;20200603;000000;158.4;169.9;156.7;169.9;2318723;0
Лента др;D;20200604;000000;171.3;171.3;161.1;162.7;1348105;0
Лента др;D;20200605;000000;164.3;168.6;163.4;167.4;930777;0
Лента др;D;20200608;000000;168.4;180;167.6;176;1738007;0
Лента др;D;20200609;000000;177.8;183.3;171.8;173.4;1263145;0
Лента др;D;20200610;000000;174;175.9;168.1;170.9;768578;0
Лента др;D;20200611;000000;168;168.9;164.4;165;826358;0
Лента др;D;20200615;000000;163;170.8;160.2;168.2;1324785;0
Лента др;D;20200616;000000;169.8;174.6;166.1;168.7;1252061;0
Лента др;D;20200617;000000;169.4;172.4;165.6;168.7;461711;0
Лента др;D;20200618;000000;168.7;168.7;165.2;167.3;271347;0
Лента др;D;20200619;000000;169.6;173.6;167.6;170.2;662684;0
Лента др;D;20200622;000000;169.5;172;168.5;171;340954;0
Лента др;D;20200623;000000;172;172.8;171;171;318968;0
Лента др;D;20200625;000000;168.4;169;165.5;166.4;687150;0
Лента др;D;20200626;000000;167.1;168.8;164.1;164.6;387555;0
Лента др;D;20200629;000000;164;168.5;162;167.1;697532;0
Лента др;D;20200630;000000;167.1;170.5;167;170;513227;0
Лента др;D;20200702;000000;171.7;172;169.8;171.7;351639;0
Лента др;D;20200703;000000;171.7;173;170.3;170.6;203447;0
Лента др;D;20200706;000000;171;173.7;169.6;170.8;558282;0
Лента др;D;20200707;000000;169;182.8;136;172.7;548954;0
Лента др;D;20200708;000000;171;175;171;173.8;366602;0
Лента др;D;20200709;000000;178.1;178.1;172.1;174.9;309605;0
Лента др;D;20200710;000000;173.4;176;172.2;175.6;162154;0
Лента др;D;20200713;000000;175.7;177.7;173.5;175;176872;0
Лента др;D;20200714;000000;176.6;176.6;172.3;174.2;243440;0
Лента др;D;20200715;000000;172.9;174.5;172.9;173.6;66310;0
Лента др;D;20200716;000000;173.6;176.7;173.3;176.2;270581;0
Лента др;D;20200717;000000;174.3;178.5;174.3;178.2;155648;0
Лента др;D;20200720;000000;176.9;180.7;176.9;179.2;240818;0
Лента др;D;20200721;000000;180.5;181.2;177.2;180.4;216806;0
Лента др;D;20200722;000000;180.6;185;177.8;183;372795;0
Лента др;D;20200723;000000;185.1;189.3;183.2;187.7;428158;0
Лента др;D;20200724;000000;188;189.9;184.1;186.2;398974;0
Лента др;D;20200727;000000;189.7;200;188.2;200;1578170;0
Лента др;D;20200728;000000;200.5;220;198.5;216.4;3092309;0
Лента др;D;20200729;000000;219.5;234.7;217.3;231;3070278;0
Лента др;D;20200730;000000;232.9;242.9;214.1;224;3606339;0
Лента др;D;20200731;000000;220;224.7;209;214.6;1963016;0
Лента др;D;20200803;000000;215.1;223.3;209.5;217;1473559;0
Лента др;D;20200804;000000;217.3;222;214.5;216.9;753456;0
Лента др;D;20200805;000000;218.1;219;211.5;214.3;1024421;0
Лента др;D;20200806;000000;214.3;216.9;211.8;214;434592;0
Лента др;D;20200807;000000;212.5;215.6;207.8;210.9;542886;0
Лента др;D;20200810;000000;214;214;206.6;207.9;468334;0
Лента др;D;20200811;000000;209.2;210;204;205.6;595219;0
Лента др;D;20200812;000000;207;208.8;201.8;206.6;621793;0
Лента др;D;20200813;000000;206.2;211.9;206.2;210.9;1043708;0
Лента др;D;20200814;000000;212.1;215;208.2;209.9;762350;0
Лента др;D;20200817;000000;210.1;212.7;206.5;207;567897;0
Лента др;D;20200818;000000;207.1;207.9;200.6;205;429717;0
Лента др;D;20200819;000000;205.9;206.3;202.8;205.2;325424;0
Лента др;D;20200820;000000;205.3;205.3;201;201.1;443062;0
Лента др;D;20200821;000000;202;203.8;197;200.5;415325;0
Лента др;D;20200824;000000;201;207.2;201;205.7;582828;0
Лента др;D;20200825;000000;206.3;209.8;204.3;206.1;483906;0
Лента др;D;20200826;000000;206.1;210;205;209.2;373783;0
Лента др;D;20200827;000000;210.5;211.2;204.5;207.7;385701;0
Лента др;D;20200828;000000;208.2;208.6;202.5;204.4;249997;0
Лента др;D;20200831;000000;204.5;209.3;202.4;203.6;362746;0
Лента др;D;20200901;000000;205.2;205.3;202;203.7;189422;0
Лента др;D;20200902;000000;204.1;208.9;201.5;202.6;476148;0
Лента др;D;20200903;000000;202.6;210.3;202.6;206.2;882602;0
Лента др;D;20200904;000000;206;209.1;202.7;204.1;436415;0
Лента др;D;20200907;000000;204.1;206.5;202.7;205;305755;0
Лента др;D;20200908;000000;205;206.5;201.5;202.5;313657;0
Лента др;D;20200909;000000;201.5;204.9;200;203;304386;0
Лента др;D;20200910;000000;203.5;205.6;203.1;203.5;158707;0
Лента др;D;20200911;000000;204;207.4;203.3;206;288689;0
Лента др;D;20200914;000000;206.5;209;204.4;205.4;246053;0
Лента др;D;20200915;000000;206;208.2;205.2;208.1;234093;0
Лента др;D;20200916;000000;208.3;209.5;206.6;207.4;231351;0
Лента др;D;20200917;000000;206;210.9;204;209.7;590231;0
Лента др;D;20200918;000000;209.7;210.9;208.2;210;343287;0
Лента др;D;20200921;000000;210;215;209.7;213.6;857960;0
Лента др;D;20200922;000000;213.2;215;209;211.2;681061;0
Лента др;D;20200923;000000;211.6;218.6;207.3;216.4;1520925;0
Лента др;D;20200924;000000;216;219.7;213;217.9;670295;0
Лента др;D;20200925;000000;218;219.2;212;213.2;633746;0
Лента др;D;20200928;000000;214.9;226.6;213.8;226;1733455;0
Лента др;D;20200929;000000;226.2;235;222.2;224;1915167;0
Лента др;D;20200930;000000;224.7;230;224.7;227.1;575713;0
Лента др;D;20201001;000000;228.4;234.8;226;230.1;1248294;0
Лента др;D;20201002;000000;230.5;231.4;224.4;227;517421;0
Лента др;D;20201005;000000;228.9;231.2;224.3;228;439890;0
Лента др;D;20201006;000000;228;231;225.8;227.4;495149;0
Лента др;D;20201007;000000;227.4;229.6;223;223.9;477804;0
Лента др;D;20201008;000000;224.5;227;219.7;220.4;442526;0
Лента др;D;20201009;000000;223.3;223.6;215.8;216.2;763016;0
Лента др;D;20201012;000000;217.2;224.8;216.3;223.5;539536;0
Лента др;D;20201013;000000;224.7;228.8;222.3;223;497528;0
Лента др;D;20201014;000000;223.8;226.5;222.7;224.5;244605;0
Лента др;D;20201015;000000;224.5;225.6;217.3;220;667567;0
Лента др;D;20201016;000000;220.4;223;218;220.5;723737;0
Лента др;D;20201019;000000;222;226;219;221;604634;0
Лента др;D;20201020;000000;221;226.7;220.6;226.3;737960;0
Лента др;D;20201021;000000;228.4;233.7;218.6;220.1;1631664;0
Лента др;D;20201022;000000;220;220;217.9;218;611492;0
Лента др;D;20201023;000000;217.3;221.8;216.4;218.3;470631;0
Лента др;D;20201026;000000;218.5;221.7;218;220.3;286563;0
Лента др;D;20201027;000000;219.2;220.8;217;219.9;344333;0
Лента др;D;20201028;000000;219.9;219.9;207.3;208.8;1074266;0
Лента др;D;20201029;000000;209;216;204.7;209.8;504969;0
Лента др;D;20201030;000000;209;209;205.7;206;167271;0
Лента др;D;20201102;000000;206.5;208.4;203;206;355251;0
Лента др;D;20201103;000000;206;210.8;206;206.2;465328;0
Лента др;D;20201105;000000;208.4;211.7;208.1;209.2;676875;0
Лента др;D;20201106;000000;209.5;210.3;208;209.6;253640;0
Лента др;D;20201109;000000;213;215.9;210.5;214.5;593746;0
Лента др;D;20201110;000000;213.6;216.8;210.7;211.4;386388;0
Лента др;D;20201111;000000;212;218.7;212;213;409373;0
Лента др;D;20201112;000000;213.5;219.3;213;219.3;552038;0
Лента др;D;20201113;000000;219.7;222.3;216.7;221.2;569567;0
Лента др;D;20201116;000000;222;224.8;219.3;221.7;398722;0
Лента др;D;20201117;000000;222.4;223.5;217.4;218;299125;0
Лента др;D;20201118;000000;218.6;224.5;216.2;219.2;273430;0
Лента др;D;20201119;000000;220.9;221.1;218;219.1;190583;0
Лента др;D;20201120;000000;219.8;220.6;219;219.7;143794;0
Лента др;D;20201123;000000;220.4;222.6;218.4;218.4;229507;0
Лента др;D;20201124;000000;219.3;220.7;216;218.7;335522;0
Лента др;D;20201125;000000;219.4;222.2;216.5;217.1;550609;0
Лента др;D;20201126;000000;217.1;220.2;217.1;219.7;220548;0
Лента др;D;20201127;000000;219.2;220.8;219.2;220.4;129159;0
Лента др;D;20201130;000000;220;220.9;217.6;219;259530;0
Лента др;D;20201201;000000;218.6;220.2;218;218.8;375924;0
Лента др;D;20201202;000000;219.5;223.4;218;220.6;538355;0
Лента др;D;20201203;000000;220.6;222.9;220.6;221.6;307172;0
Лента др;D;20201204;000000;221.6;229.1;221.6;227.7;846072;0
Лента др;D;20201207;000000;227.7;230;220;223.9;876075;0
Лента др;D;20201208;000000;224;229.4;223.8;227.8;407840;0
Лента др;D;20201209;000000;228.3;234.9;228.3;234.4;968302;0
Лента др;D;20201210;000000;234.7;236.3;229.2;232.1;773690;0
Лента др;D;20201211;000000;234.2;234.9;231.7;234.7;352981;0
Лента др;D;20201214;000000;237.9;247.7;235.1;243.3;1526187;0
Лента др;D;20201215;000000;243;254.9;241.2;254;1610568;0
Лента др;D;20201216;000000;254.3;261;249.1;251;1619815;0
Лента др;D;20201217;000000;254.2;257.8;244.1;245.5;1375489;0
Лента др;D;20201218;000000;246;253;246;252.9;899625;0
Лента др;D;20201221;000000;253;255;233;244.2;1558724;0
Лента др;D;20201222;000000;244.3;250;242.5;249.6;415855;0
Лента др;D;20201223;000000;249.6;257;247.2;254;618915;0
Лента др;D;20201224;000000;254.8;257.7;250.8;252.5;409431;0
Лента др;D;20201225;000000;254;255.1;252.2;254.1;284590;0
Лента др;D;20201228;000000;255;259.8;253;258.5;544972;0
Лента др;D;20201229;000000;258.5;264.8;258.1;258.2;632597;0
Лента др;D;20201230;000000;258.2;264;255.5;262.7;585916;0
