<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
AGRO-гдр;D;20200207;000000;635.2;652;635.2;644;35769;0
AGRO-гдр;D;20200210;000000;647.6;647.6;640.4;645;25525;0
AGRO-гдр;D;20200211;000000;647;649;643.2;646.2;30257;0
AGRO-гдр;D;20200212;000000;648;654.8;642;650.8;29642;0
AGRO-гдр;D;20200213;000000;649;655;649;651.2;31499;0
AGRO-гдр;D;20200214;000000;656.2;660;650.4;657.6;38037;0
AGRO-гдр;D;20200217;000000;660.2;663;653;655.2;45431;0
AGRO-гдр;D;20200218;000000;657.8;662;652.2;653.4;27262;0
AGRO-гдр;D;20200219;000000;657.6;667.8;646;646;61128;0
AGRO-гдр;D;20200220;000000;648.2;656.8;647.2;649.4;22687;0
AGRO-гдр;D;20200221;000000;649.6;655;647.6;649;32238;0
AGRO-гдр;D;20200225;000000;645;648;634;634.6;55108;0
AGRO-гдр;D;20200226;000000;634;636;616;628.6;75851;0
AGRO-гдр;D;20200227;000000;626.8;629;603;604.4;52316;0
AGRO-гдр;D;20200228;000000;593.2;733;565;574.2;143781;0
AGRO-гдр;D;20200302;000000;588.2;630.2;588.2;595.8;67330;0
AGRO-гдр;D;20200303;000000;607.6;612.2;592.4;609.8;85133;0
AGRO-гдр;D;20200304;000000;609;609.8;595;600.8;32101;0
AGRO-гдр;D;20200305;000000;601.8;606.6;588.8;592.8;96720;0
AGRO-гдр;D;20200306;000000;589.8;589.8;555.4;564.6;237444;0
AGRO-гдр;D;20200310;000000;508.2;549;485.6;530.8;321229;0
AGRO-гдр;D;20200311;000000;530.8;555.2;517.4;523;260347;0
AGRO-гдр;D;20200312;000000;509.8;529.6;488.4;488.4;177358;0
AGRO-гдр;D;20200313;000000;487;500.2;481;483;108354;0
AGRO-гдр;D;20200316;000000;486.4;575;460;461;148280;0
AGRO-гдр;D;20200317;000000;469;489.8;442.4;451.8;91975;0
AGRO-гдр;D;20200318;000000;448.8;488.8;440;448.8;91765;0
AGRO-гдр;D;20200319;000000;450;477.6;445;474;62663;0
AGRO-гдр;D;20200320;000000;483.4;593.4;470;500.2;98530;0
AGRO-гдр;D;20200323;000000;500.2;540;480.2;522.6;70832;0
AGRO-гдр;D;20200324;000000;532;577;527;577;106134;0
AGRO-гдр;D;20200325;000000;588.4;588.8;535.8;546.8;115507;0
AGRO-гдр;D;20200326;000000;552;577;537.8;556;78230;0
AGRO-гдр;D;20200327;000000;567;574.8;543;550;63339;0
AGRO-гдр;D;20200330;000000;561;570.8;550;568.4;35803;0
AGRO-гдр;D;20200331;000000;573.2;583;568.2;575.4;73290;0
AGRO-гдр;D;20200401;000000;570;592.2;569.6;578.6;65127;0
AGRO-гдр;D;20200402;000000;582;592.2;579;592.2;52284;0
AGRO-гдр;D;20200403;000000;594.8;605;590;600;65312;0
AGRO-гдр;D;20200406;000000;603.2;606.6;597;600;80374;0
AGRO-гдр;D;20200407;000000;610;612;600;605;67489;0
AGRO-гдр;D;20200408;000000;601;610;601;605.6;33137;0
AGRO-гдр;D;20200409;000000;602.2;619.6;602.2;607.2;72930;0
AGRO-гдр;D;20200410;000000;617;629.8;603.2;628;46812;0
AGRO-гдр;D;20200413;000000;630;649.8;611;629;119520;0
AGRO-гдр;D;20200414;000000;629;639.4;624;625;108348;0
AGRO-гдр;D;20200415;000000;625.6;629.2;605;613.2;112533;0
AGRO-гдр;D;20200416;000000;582;599;575.8;596;86681;0
AGRO-гдр;D;20200417;000000;598;619;580.8;609.4;66406;0
AGRO-гдр;D;20200420;000000;609;615;589;605.8;47422;0
AGRO-гдр;D;20200421;000000;593;613.6;581.6;585.2;83134;0
AGRO-гдр;D;20200422;000000;588;604.4;585.2;598.4;50026;0
AGRO-гдр;D;20200423;000000;598.6;607.8;595;601.4;49734;0
AGRO-гдр;D;20200424;000000;601.4;603.6;598.4;601.8;16548;0
AGRO-гдр;D;20200427;000000;605.8;618.6;603.2;618.4;83470;0
AGRO-гдр;D;20200428;000000;630;635;617.2;628;107411;0
AGRO-гдр;D;20200429;000000;629;641.8;627.8;629;108549;0
AGRO-гдр;D;20200430;000000;628;636.8;611;626.4;60917;0
AGRO-гдр;D;20200504;000000;625.6;625.6;610.4;619;28306;0
AGRO-гдр;D;20200505;000000;624.8;625;592.4;620.8;62997;0
AGRO-гдр;D;20200506;000000;620.8;640;616;622;47199;0
AGRO-гдр;D;20200507;000000;622.2;631.6;620.4;621.4;16846;0
AGRO-гдр;D;20200508;000000;620.2;625.6;620;620.2;8521;0
AGRO-гдр;D;20200512;000000;623;628;620;621;24684;0
AGRO-гдр;D;20200513;000000;622;625.2;613.4;615.2;30530;0
AGRO-гдр;D;20200514;000000;613.2;615.6;600;607;36723;0
AGRO-гдр;D;20200515;000000;610;620.2;609.4;612;25305;0
AGRO-гдр;D;20200518;000000;620;635.4;618.4;628;77563;0
AGRO-гдр;D;20200519;000000;630;635.8;623.4;635;86462;0
AGRO-гдр;D;20200520;000000;634.4;650;630.8;650;198667;0
AGRO-гдр;D;20200521;000000;655;663;641.2;642;60003;0
AGRO-гдр;D;20200522;000000;643;655;635;652.6;44684;0
AGRO-гдр;D;20200525;000000;653;665.4;650;661.8;72772;0
AGRO-гдр;D;20200526;000000;669.8;669.8;650;658.2;90445;0
AGRO-гдр;D;20200527;000000;663;666.6;642;653.4;77531;0
AGRO-гдр;D;20200528;000000;653;664.6;647.8;653;49643;0
AGRO-гдр;D;20200529;000000;658;662;651;658;39323;0
AGRO-гдр;D;20200601;000000;660;667.2;659.2;660.4;44477;0
AGRO-гдр;D;20200602;000000;660;667.2;657.8;658.8;51939;0
AGRO-гдр;D;20200603;000000;664;668.6;655.2;663.4;78697;0
AGRO-гдр;D;20200604;000000;664;664;648.2;649.2;43036;0
AGRO-гдр;D;20200605;000000;655;656.8;646;649;48860;0
AGRO-гдр;D;20200608;000000;648.4;662;648.4;655;70675;0
AGRO-гдр;D;20200609;000000;659;662;642;648.4;30143;0
AGRO-гдр;D;20200610;000000;647.6;658.2;646.4;650;29206;0
AGRO-гдр;D;20200611;000000;650;654.8;640;651.4;66664;0
AGRO-гдр;D;20200615;000000;638.4;652.2;636;651;39605;0
AGRO-гдр;D;20200616;000000;655;659;647;649.2;51972;0
AGRO-гдр;D;20200617;000000;655.4;658.4;639.2;656.8;47164;0
AGRO-гдр;D;20200618;000000;656.2;664.4;650.6;657;46236;0
AGRO-гдр;D;20200619;000000;658;666;658;661.6;34348;0
AGRO-гдр;D;20200622;000000;665.2;665.2;657.4;659.2;16519;0
AGRO-гдр;D;20200623;000000;663.8;663.8;647;658.4;43341;0
AGRO-гдр;D;20200625;000000;659;659;650;651.4;17993;0
AGRO-гдр;D;20200626;000000;652.4;656.8;643.2;646;31070;0
AGRO-гдр;D;20200629;000000;642.2;650.4;642.2;647.2;16392;0
AGRO-гдр;D;20200630;000000;648.2;650.6;641.8;644.2;28320;0
AGRO-гдр;D;20200702;000000;648.4;651.2;640.8;648.4;46986;0
AGRO-гдр;D;20200703;000000;649.8;655.8;648.6;652.8;21947;0
AGRO-гдр;D;20200706;000000;652;659.6;652;653;119157;0
AGRO-гдр;D;20200707;000000;659.8;661.6;644.4;650.6;30141;0
AGRO-гдр;D;20200708;000000;652.6;657;650.2;655.4;20490;0
AGRO-гдр;D;20200709;000000;655;657;647.4;652.6;49658;0
AGRO-гдр;D;20200710;000000;651.4;655.2;646;648.4;72790;0
AGRO-гдр;D;20200713;000000;652;656;649;655.4;42233;0
AGRO-гдр;D;20200714;000000;658.8;677.2;653.8;676.4;121489;0
AGRO-гдр;D;20200715;000000;677.2;682.2;667.6;677;66096;0
AGRO-гдр;D;20200716;000000;675.4;682.2;670.2;676;50900;0
AGRO-гдр;D;20200717;000000;676.6;679.2;666.6;670.2;32427;0
AGRO-гдр;D;20200720;000000;674.6;696;673;681.2;158602;0
AGRO-гдр;D;20200721;000000;681.2;692;680.6;688.6;49139;0
AGRO-гдр;D;20200722;000000;688.6;696;683.4;686.4;28596;0
AGRO-гдр;D;20200723;000000;686.4;690;681;682;29683;0
AGRO-гдр;D;20200724;000000;684.8;691;668.2;686;75752;0
AGRO-гдр;D;20200727;000000;686;707;685.8;703.6;108189;0
AGRO-гдр;D;20200728;000000;708.8;729.8;703.6;722;120988;0
AGRO-гдр;D;20200729;000000;721;745.8;721;731.6;144357;0
AGRO-гдр;D;20200730;000000;742;750;706.2;723.6;150571;0
AGRO-гдр;D;20200731;000000;726;735;705.4;720;73406;0
AGRO-гдр;D;20200803;000000;724.8;726.8;710;711.2;91946;0
AGRO-гдр;D;20200804;000000;712;721.6;711;718;42545;0
AGRO-гдр;D;20200805;000000;718.2;730.2;717.4;720.8;46646;0
AGRO-гдр;D;20200806;000000;720.8;725.8;713;717;47583;0
AGRO-гдр;D;20200807;000000;718.4;722;714.6;716.2;45867;0
AGRO-гдр;D;20200810;000000;719.4;733.2;608;712.6;122251;0
AGRO-гдр;D;20200811;000000;717.4;720.8;710.8;717.6;44124;0
AGRO-гдр;D;20200812;000000;719;723.2;714.8;719.2;47494;0
AGRO-гдр;D;20200813;000000;719.4;726;716.2;718.6;46662;0
AGRO-гдр;D;20200814;000000;720;769;720;747.2;382648;0
AGRO-гдр;D;20200817;000000;749.8;754.2;717.6;746.6;162434;0
AGRO-гдр;D;20200818;000000;749.8;754.8;745;748.4;81876;0
AGRO-гдр;D;20200819;000000;751.2;777.6;750.2;765.2;108507;0
AGRO-гдр;D;20200820;000000;765;765;750.6;751;43602;0
AGRO-гдр;D;20200821;000000;756.8;756.8;735.2;738.6;57131;0
AGRO-гдр;D;20200824;000000;746.6;749.2;740;743.6;57610;0
AGRO-гдр;D;20200825;000000;743;767;743;764.2;61506;0
AGRO-гдр;D;20200826;000000;760;789.8;750;762.8;90209;0
AGRO-гдр;D;20200827;000000;765;770.8;752.6;756.4;44689;0
AGRO-гдр;D;20200828;000000;757.2;760.2;746;752;36698;0
AGRO-гдр;D;20200831;000000;754;764;752.6;761.4;43154;0
AGRO-гдр;D;20200901;000000;763;766.8;750;751;51922;0
AGRO-гдр;D;20200902;000000;754.8;761.8;738.6;752.2;57549;0
AGRO-гдр;D;20200903;000000;755;758.2;730.6;734.6;80673;0
AGRO-гдр;D;20200904;000000;734.6;735.4;720;727.4;61565;0
AGRO-гдр;D;20200907;000000;730.6;740;727.4;737.2;49327;0
AGRO-гдр;D;20200908;000000;740;746.8;725;731.4;75230;0
AGRO-гдр;D;20200909;000000;734;734;719;730;73169;0
AGRO-гдр;D;20200910;000000;732.8;732.8;724.2;727.8;22907;0
AGRO-гдр;D;20200911;000000;731.2;736.6;722.8;724.8;51832;0
AGRO-гдр;D;20200914;000000;731.8;737.8;725;727.4;65260;0
AGRO-гдр;D;20200915;000000;729;738.2;725;731.4;84429;0
AGRO-гдр;D;20200916;000000;732;739.6;732;738.6;58970;0
AGRO-гдр;D;20200917;000000;723;750;720;747.8;111903;0
AGRO-гдр;D;20200918;000000;750;753.8;740.4;743.4;39456;0
AGRO-гдр;D;20200921;000000;747;747;726;726;41020;0
AGRO-гдр;D;20200922;000000;734.6;735.6;721;731.8;30282;0
AGRO-гдр;D;20200923;000000;727.2;739;725.4;738.2;38085;0
AGRO-гдр;D;20200924;000000;738.2;738.6;729.4;731.4;22885;0
AGRO-гдр;D;20200925;000000;734.8;746.8;730;731.2;23221;0
AGRO-гдр;D;20200928;000000;731.2;739.4;728.2;733;38271;0
AGRO-гдр;D;20200929;000000;737;748.4;730.6;742;46321;0
AGRO-гдр;D;20200930;000000;744.6;747.6;735;744.4;36305;0
AGRO-гдр;D;20201001;000000;744.4;749;738.2;742;32462;0
AGRO-гдр;D;20201002;000000;741.2;741.6;729;732;51317;0
AGRO-гдр;D;20201005;000000;739.8;741;730.2;732.8;36214;0
AGRO-гдр;D;20201006;000000;732.8;736.8;727;736.6;55977;0
AGRO-гдр;D;20201007;000000;736.6;743;730.4;731.8;33025;0
AGRO-гдр;D;20201008;000000;739.8;761.6;730;744;151286;0
AGRO-гдр;D;20201009;000000;745;749;735.8;739;62210;0
AGRO-гдр;D;20201012;000000;742.4;755.8;733.2;748;63705;0
AGRO-гдр;D;20201013;000000;748;753;735;741.2;47308;0
AGRO-гдр;D;20201014;000000;741.2;750;734.6;738;74176;0
AGRO-гдр;D;20201015;000000;740;743;725.6;731.8;70498;0
AGRO-гдр;D;20201016;000000;731.8;752.4;731.8;748.4;126745;0
AGRO-гдр;D;20201019;000000;758.2;758.8;738.2;749;124626;0
AGRO-гдр;D;20201020;000000;747;758.4;744.2;750;73733;0
AGRO-гдр;D;20201021;000000;754.8;780;745.8;751.8;98106;0
AGRO-гдр;D;20201022;000000;750.8;757;745;751.4;24896;0
AGRO-гдр;D;20201023;000000;751.4;771.6;751.4;769.8;71914;0
AGRO-гдр;D;20201026;000000;769.8;769.8;758.8;763.6;36240;0
AGRO-гдр;D;20201027;000000;758;766;748.6;752.4;38126;0
AGRO-гдр;D;20201028;000000;753;755;725.8;732;82207;0
AGRO-гдр;D;20201029;000000;736.6;744;723;733;42588;0
AGRO-гдр;D;20201030;000000;728;735.6;724.2;730.6;66922;0
AGRO-гдр;D;20201102;000000;731;740;726;736.2;54167;0
AGRO-гдр;D;20201103;000000;737;748.4;731;737.6;38811;0
AGRO-гдр;D;20201105;000000;735.4;750.2;735.4;741;43637;0
AGRO-гдр;D;20201106;000000;739.6;758.8;739;752;41922;0
AGRO-гдр;D;20201109;000000;752.4;781.2;752.4;762;83732;0
AGRO-гдр;D;20201110;000000;766;766.4;748.4;751;46333;0
AGRO-гдр;D;20201111;000000;764.4;794;762.2;779.4;87913;0
AGRO-гдр;D;20201112;000000;779;798.4;779;793;87343;0
AGRO-гдр;D;20201113;000000;794;820;785.2;816;169264;0
AGRO-гдр;D;20201116;000000;826;850;825.6;850;228860;0
AGRO-гдр;D;20201117;000000;853.8;879;832.8;851;262171;0
AGRO-гдр;D;20201118;000000;854.8;870;838;840.6;195367;0
AGRO-гдр;D;20201119;000000;844.8;850;835.2;841.4;135492;0
AGRO-гдр;D;20201120;000000;843;853.2;825;837.2;132463;0
AGRO-гдр;D;20201123;000000;843;849.6;832;844.2;89679;0
AGRO-гдр;D;20201124;000000;847;850.2;822.8;833;82778;0
AGRO-гдр;D;20201125;000000;833;837.6;816;826.8;99598;0
AGRO-гдр;D;20201126;000000;826.8;830.8;815.2;822.6;76170;0
AGRO-гдр;D;20201127;000000;831.8;836.8;817.6;835.2;86692;0
AGRO-гдр;D;20201130;000000;836.2;836.2;804.4;804.4;324642;0
AGRO-гдр;D;20201201;000000;814.2;828;804.6;821.4;187328;0
AGRO-гдр;D;20201202;000000;821.4;824.4;812;818.4;114640;0
AGRO-гдр;D;20201203;000000;816;817.4;805.2;813.2;102915;0
AGRO-гдр;D;20201204;000000;815;819.8;806.2;809;116058;0
AGRO-гдр;D;20201207;000000;816;816;804.6;808.4;238755;0
AGRO-гдр;D;20201208;000000;813.8;814.6;801;807.8;102015;0
AGRO-гдр;D;20201209;000000;809.8;811.2;803;807.8;78195;0
AGRO-гдр;D;20201210;000000;808.6;813;795.4;804.8;98790;0
AGRO-гдр;D;20201211;000000;800;802.2;786.6;795.2;153812;0
AGRO-гдр;D;20201214;000000;788;796.6;776;785;163835;0
AGRO-гдр;D;20201215;000000;795;805;789.8;803;116256;0
AGRO-гдр;D;20201216;000000;805;815.6;790.2;792;124583;0
AGRO-гдр;D;20201217;000000;791.6;809.8;791.6;799.2;307419;0
AGRO-гдр;D;20201218;000000;800.2;820.8;799.6;805.2;150003;0
AGRO-гдр;D;20201221;000000;796.4;816;782;813.4;159362;0
AGRO-гдр;D;20201222;000000;817.6;826.6;806.6;821.4;240000;0
AGRO-гдр;D;20201223;000000;821.8;834;814;819.2;110907;0
AGRO-гдр;D;20201224;000000;817;831.6;814.4;816.8;69933;0
AGRO-гдр;D;20201225;000000;810;832;810;830;48299;0
AGRO-гдр;D;20201228;000000;830;842.8;826.8;838;109216;0
AGRO-гдр;D;20201229;000000;838;842.4;806.8;820.8;310216;0
AGRO-гдр;D;20201230;000000;820.8;840;820.8;837;220051;0
